masa_A
t x y
0,000000000E0 -2,586627812E1 1,968566921E1
3,333333333E-2 -2,658909705E1 2,019637023E1
6,666666667E-2 -2,659348180E1 1,976005112E1
1,000000000E-1 -2,654304162E1 2,019087617E1
1,333333333E-1 -2,698792141E1 2,036316612E1
1,666666667E-1 -2,731361027E1 2,040617087E1
2,000000000E-1 -2,762992801E1 2,047830817E1
2,333333333E-1 -2,809312738E1 2,147285931E1
2,666666667E-1 -2,857165935E1 2,142858445E1
3,000000000E-1 -2,828120153E1 2,169657608E1
3,333333333E-1 -2,795694915E1 2,222858063E1
3,666666667E-1 -2,786194004E1 2,288415836E1
4,000000000E-1 -2,821037859E1 2,318181382E1
4,333333333E-1 -2,861449496E1 2,337070947E1
4,666666667E-1 -2,982514291E1 2,295119362E1
5,000000000E-1 -2,991403875E1 2,361806272E1
5,333333333E-1 -3,000598076E1 2,378905377E1
5,666666667E-1 -2,963700077E1 2,387723774E1
6,000000000E-1 -2,920764199E1 2,385844802E1
6,333333333E-1 -2,852889128E1 2,357936852E1
6,666666667E-1 -2,929383054E1 2,298747349E1
7,000000000E-1 -3,083635232E1 2,269244162E1
7,333333333E-1 -3,110929424E1 2,211017771E1
7,666666667E-1 -3,153555799E1 2,172918658E1
8,000000000E-1 -3,230743532E1 2,205641541E1
8,333333333E-1 -3,233266934E1 2,244860023E1
8,666666667E-1 -3,284044569E1 2,249481271E1
9,000000000E-1 -3,285349171E1 2,239969825E1
9,333333333E-1 -3,201322731E1 2,277911406E1
9,666666667E-1 -3,185560474E1 2,228459172E1
1,000000000E0 -3,227477711E1 2,270750835E1
1,033333333E0 -3,180755376E1 2,363121716E1
1,066666667E0 -3,218920818E1 2,390222951E1
1,100000000E0 -3,165443271E1 2,424139758E1
1,133333333E0 -3,155990516E1 2,426705498E1
1,166666667E0 -3,083001857E1 2,400906012E1
1,200000000E0 -3,084335205E1 2,398293901E1
1,233333333E0 -3,060190124E1 2,416431596E1
1,266666667E0 -3,209344421E1 2,453934662E1
1,300000000E0 -3,231832169E1 2,504861864E1
1,333333333E0 -3,238068331E1 2,505004418E1
1,366666667E0 -3,207488220E1 2,511416697E1
1,400000000E0 -3,201273005E1 2,526094409E1
1,433333333E0 -3,173884960E1 2,534799702E1
1,466666667E0 -3,055153234E1 2,580839486E1
1,500000000E0 -3,013889609E1 2,532551557E1
1,533333333E0 -3,006467727E1 2,553597721E1
1,566666667E0 -3,032922989E1 2,588918055E1
1,600000000E0 -3,034450206E1 2,615715215E1
1,633333333E0 -3,061355721E1 2,660995564E1
1,666666667E0 -3,078163523E1 2,687349232E1
1,700000000E0 -3,102505758E1 2,732453816E1
1,733333333E0 -3,082194838E1 2,739897177E1
1,766666667E0 -3,053605949E1 2,735677971E1
1,800000000E0 -3,053919238E1 2,753308169E1
1,833333333E0 -3,023850326E1 2,736408965E1
1,866666667E0 -3,044241987E1 2,718671212E1
1,900000000E0 -3,053401843E1 2,704600467E1
1,933333333E0 -3,029359695E1 2,659752591E1
1,966666667E0 -2,982729120E1 2,665956780E1
2,000000000E0 -2,944387105E1 2,674751817E1
2,033333333E0 -2,862193573E1 2,617670681E1
2,066666667E0 -2,836096385E1 2,555378129E1
2,100000000E0 -2,805344762E1 2,552172827E1
2,133333333E0 -2,745044152E1 2,560480944E1
2,166666667E0 -2,702551726E1 2,542033525E1
2,200000000E0 -2,720775341E1 2,544402370E1
2,233333333E0 -2,748271178E1 2,584335411E1
2,266666667E0 -2,723587866E1 2,579740723E1
2,300000000E0 -2,746606330E1 2,601950221E1
2,333333333E0 -2,702144775E1 2,576039211E1
2,366666667E0 -2,714101724E1 2,580582843E1
2,400000000E0 -2,720227985E1 2,586299913E1
2,433333333E0 -2,756292482E1 2,617180521E1
2,466666667E0 -2,741196101E1 2,634343426E1
2,500000000E0 -2,684301457E1 2,743744133E1
2,533333333E0 -2,666645915E1 2,743328139E1
2,566666667E0 -2,638363648E1 2,710419714E1
2,600000000E0 -2,651867375E1 2,643329656E1
2,633333333E0 -2,690628774E1 2,650388239E1
2,666666667E0 -2,695295226E1 2,611922995E1
2,700000000E0 -2,721241364E1 2,533260442E1
2,733333333E0 -2,694264597E1 2,525148263E1
2,766666667E0 -2,686232778E1 2,546979019E1
2,800000000E0 -2,696203322E1 2,535487597E1
2,833333333E0 -2,657675283E1 2,506463233E1
2,866666667E0 -2,668144157E1 2,506198709E1
2,900000000E0 -2,658849049E1 2,544012983E1
2,933333333E0 -2,646781368E1 2,511797568E1
2,966666667E0 -2,593236418E1 2,486233788E1
3,000000000E0 -2,589173646E1 2,472312927E1
3,033333333E0 -2,516872928E1 2,474466331E1
3,066666667E0 -2,467817790E1 2,441551004E1
3,101666667E0 -2,477643461E1 2,445633817E1
3,135000000E0 -2,429046303E1 2,569398944E1
3,168333333E0 -2,333331434E1 2,611182096E1
3,201666667E0 -2,260475823E1 2,626134132E1
3,235000000E0 -2,251036979E1 2,556209429E1
3,268333333E0 -2,269875509E1 2,408551816E1
3,301666667E0 -2,199633967E1 2,233204287E1
3,335000000E0 -2,258928401E1 2,144951953E1
3,368333333E0 -2,272944834E1 2,128385920E1
3,401666667E0 -2,322253986E1 2,115871070E1
3,435000000E0 -2,328248101E1 2,058853954E1
3,468333333E0 -2,330840912E1 1,979203898E1
3,501666667E0 -2,288724984E1 1,822370645E1
3,535000000E0 -2,306827631E1 1,749953329E1
3,568333333E0 -2,248758285E1 1,616887424E1
3,601666667E0 -2,152913500E1 1,508942320E1
3,635000000E0 -2,058614318E1 1,455657762E1
3,668333333E0 -2,003087185E1 1,482672856E1
3,701666667E0 -1,900438761E1 1,532033208E1
3,735000000E0 -1,746881700E1 1,548386067E1
