masa_A
t x y
0,000000000E0 -4,592445635E1 -4,335431952E1
3,333333333E-2 -4,600276231E1 -4,337719704E1
6,666666667E-2 -4,609061309E1 -4,337716737E1
1,000000000E-1 -4,644516225E1 -4,359917146E1
1,333333333E-1 -4,617127736E1 -4,306983099E1
1,666666667E-1 -4,607039062E1 -4,308967675E1
2,000000000E-1 -4,606985132E1 -4,301980873E1
2,333333333E-1 -4,612550178E1 -4,305362127E1
2,666666667E-1 -4,643640256E1 -4,308157849E1
3,000000000E-1 -4,648148158E1 -4,316685898E1
3,333333333E-1 -4,665492444E1 -4,307229801E1
3,666666667E-1 -4,737866226E1 -4,301361207E1
4,000000000E-1 -4,717176166E1 -4,304668815E1
4,333333333E-1 -4,682166896E1 -4,308437133E1
4,666666667E-1 -4,696374512E1 -4,286273326E1
5,000000000E-1 -4,644091135E1 -4,309606521E1
5,333333333E-1 -4,670001860E1 -4,299751535E1
5,666666667E-1 -4,671041229E1 -4,259549509E1
6,000000000E-1 -4,695596527E1 -4,243387270E1
6,333333333E-1 -4,692140188E1 -4,246066369E1
6,666666667E-1 -4,699122574E1 -4,260328852E1
7,000000000E-1 -4,689835203E1 -4,239328336E1
7,333333333E-1 -4,693573268E1 -4,232847489E1
7,666666667E-1 -4,734026183E1 -4,260238401E1
8,000000000E-1 -4,694831712E1 -4,226743581E1
8,333333333E-1 -4,690850941E1 -4,220579853E1
8,666666667E-1 -4,621420102E1 -4,215819046E1
9,000000000E-1 -4,643808139E1 -4,191287182E1
9,333333333E-1 -4,665097347E1 -4,146322602E1
9,666666667E-1 -4,663903652E1 -4,148161871E1
1,000000000E0 -4,837271236E1 -4,201899505E1
1,033333333E0 -4,785550536E1 -4,120617723E1
1,066666667E0 -4,785558757E1 -4,124860987E1
1,100000000E0 -4,823403810E1 -4,149548403E1
1,133333333E0 -4,752518265E1 -4,105471167E1
1,166666667E0 -4,746116624E1 -4,109574559E1
1,200000000E0 -4,780651525E1 -4,119756523E1
1,233333333E0 -4,791764451E1 -4,114923730E1
1,266666667E0 -4,766322176E1 -4,052030561E1
1,300000000E0 -4,808266618E1 -4,045593975E1
1,333333333E0 -4,829901968E1 -4,037814558E1
1,366666667E0 -4,815696160E1 -4,123635124E1
1,400000000E0 -4,781980140E1 -4,103392038E1
1,433333333E0 -4,789402710E1 -4,049103733E1
1,466666667E0 -4,848369004E1 -4,027090260E1
1,500000000E0 -4,842728190E1 -4,023071008E1
1,533333333E0 -4,846331151E1 -4,017024192E1
1,566666667E0 -4,878573143E1 -4,051025106E1
1,600000000E0 -4,843616092E1 -4,029405434E1
1,633333333E0 -4,844525439E1 -4,021310383E1
1,666666667E0 -4,810508436E1 -4,000719882E1
1,700000000E0 -4,831122070E1 -4,000428809E1
1,733333333E0 -4,848946336E1 -3,950453892E1
1,766666667E0 -4,871950909E1 -3,969888806E1
1,800000000E0 -4,899561220E1 -3,978759413E1
1,833333333E0 -4,901593643E1 -3,958124894E1
1,866666667E0 -4,898244872E1 -3,956791995E1
1,900000000E0 -4,944051138E1 -4,018000019E1
1,933333333E0 -4,930701192E1 -3,981304474E1
1,966666667E0 -4,942060052E1 -3,982889802E1
2,000000000E0 -4,915663461E1 -3,962955817E1
2,033333333E0 -4,929361732E1 -3,975103802E1
2,066666667E0 -4,973557790E1 -3,979679672E1
2,100000000E0 -4,947497434E1 -3,971230389E1
2,133333333E0 -4,952360862E1 -3,950006981E1
2,166666667E0 -4,902745575E1 -3,950104127E1
2,200000000E0 -4,896863455E1 -3,922613650E1
2,233333333E0 -4,928426918E1 -3,943846793E1
2,266666667E0 -4,920960146E1 -3,949878631E1
2,300000000E0 -4,922729358E1 -3,945614439E1
2,333333333E0 -4,939449315E1 -3,943365075E1
2,366666667E0 -4,929906358E1 -3,946660077E1
2,400000000E0 -4,937638663E1 -3,942756074E1
2,433333333E0 -4,944105092E1 -3,921864757E1
2,466666667E0 -4,907501223E1 -3,871907626E1
2,500000000E0 -4,947307758E1 -3,924807166E1
2,533333333E0 -4,902360373E1 -3,922181354E1
2,566666667E0 -5,002966165E1 -3,924392069E1
2,600000000E0 -4,973190949E1 -3,921005369E1
2,633333333E0 -4,927755212E1 -3,902276518E1
2,666666667E0 -4,960644453E1 -3,906665053E1
2,700000000E0 -4,938771404E1 -3,894333176E1
2,733333333E0 -4,922408699E1 -3,914767159E1
2,766666667E0 -4,920528523E1 -3,873334351E1
2,800000000E0 -4,998578368E1 -3,782939754E1
2,833333333E0 -5,000031326E1 -3,922110019E1
2,866666667E0 -5,006137642E1 -3,902042092E1
2,900000000E0 -4,953239387E1 -3,837703546E1
2,933333333E0 -5,000214049E1 -3,800946106E1
2,966666667E0 -4,982579975E1 -3,811335062E1
3,000000000E0 -5,052136825E1 -3,849458247E1
3,033333333E0 -5,020862556E1 -3,900137950E1
3,066666667E0 -4,989774065E1 -3,838611093E1
3,101666667E0 -5,013465821E1 -3,803309419E1
3,135000000E0 -5,059789017E1 -3,803997659E1
3,168333333E0 -5,032058103E1 -3,776518030E1
3,201666667E0 -5,017227689E1 -3,784663215E1
3,235000000E0 -5,007309082E1 -3,788644879E1
3,268333333E0 -5,002209631E1 -3,743428822E1
3,301666667E0 -5,029226629E1 -3,730467423E1
3,335000000E0 -5,049860968E1 -3,797787734E1
3,368333333E0 -5,019605536E1 -3,787540363E1
3,401666667E0 -5,026578598E1 -3,749992635E1
3,435000000E0 -5,024438884E1 -3,741761590E1
3,468333333E0 -5,026526726E1 -3,735619284E1
3,501666667E0 -5,054901118E1 -3,757891389E1
3,535000000E0 -5,056057106E1 -3,717545061E1
3,568333333E0 -5,069904220E1 -3,715153044E1
3,601666667E0 -5,080425336E1 -3,709144751E1
3,635000000E0 -5,105820190E1 -3,693517603E1
3,668333333E0 -5,123178847E1 -3,673859143E1
3,701666667E0 -5,121158492E1 -3,673769735E1
3,735000000E0 -5,105712598E1 -3,670678890E1
3,768333333E0 -5,116372846E1 -3,668456109E1
3,801666667E0 -5,112499781E1 -3,672273027E1
3,835000000E0 -5,107764672E1 -3,661819803E1
3,868333333E0 -5,153303293E1 -3,628698524E1
3,901666667E0 -5,154619945E1 -3,615365470E1
3,935000000E0 -5,177869648E1 -3,611776332E1
3,968333333E0 -5,159952666E1 -3,610020701E1
4,001666667E0 -5,120171129E1 -3,621021271E1
4,035000000E0 -5,181662920E1 -3,589910657E1
4,068333333E0 -5,179597524E1 -3,587909959E1
4,101666667E0 -5,152019542E1 -3,590794814E1
4,135000000E0 -5,144464334E1 -3,587325362E1
4,168333333E0 -5,154327462E1 -3,587910088E1
4,201666667E0 -5,127586851E1 -3,586755799E1
4,235000000E0 -5,144890121E1 -3,606648417E1
4,268333333E0 -5,133296470E1 -3,629666698E1
4,301666667E0 -5,177423482E1 -3,641265346E1
4,335000000E0 -5,235063141E1 -3,640109224E1
4,368333333E0 -5,237064119E1 -3,618511943E1
4,401666667E0 -5,234788641E1 -3,611911280E1
4,435000000E0 -5,236196623E1 -3,660144114E1
4,468333333E0 -5,239063354E1 -3,662303949E1
4,501666667E0 -5,258062507E1 -3,640084499E1
4,535000000E0 -5,261351999E1 -3,593033333E1
4,568333333E0 -5,232599761E1 -3,603704345E1
4,601666667E0 -5,219908091E1 -3,535147991E1
4,635000000E0 -5,249037904E1 -3,520607416E1
4,668333333E0 -5,284285664E1 -3,610299840E1
4,701666667E0 -5,283057568E1 -3,594541500E1
4,735000000E0 -5,216408292E1 -3,585720147E1
4,768333333E0 -5,280429000E1 -3,534488577E1
4,801666667E0 -5,314651694E1 -3,503377234E1
4,835000000E0 -5,285849342E1 -3,490568570E1
4,868333333E0 -5,278346878E1 -3,458371985E1
4,901666667E0 -5,304526729E1 -3,418108952E1
4,935000000E0 -5,393858766E1 -3,431383437E1
4,968333333E0 -5,406694856E1 -3,428902749E1
5,001666667E0 -5,371552004E1 -3,405513315E1
5,035000000E0 -5,440514072E1 -3,359023403E1
5,068333333E0 -5,394697524E1 -3,330472305E1
5,101666667E0 -5,469953999E1 -3,356426235E1
5,135000000E0 -5,467958156E1 -3,348040723E1
5,168333333E0 -5,445314134E1 -3,367512147E1
5,201666667E0 -5,442568132E1 -3,327783263E1
5,235000000E0 -5,467791167E1 -3,332230600E1
5,268333333E0 -5,467055098E1 -3,358955457E1
5,301666667E0 -5,462909541E1 -3,313393233E1
5,335000000E0 -5,489565646E1 -3,337590581E1
5,368333333E0 -5,515691650E1 -3,328543269E1
5,401666667E0 -5,545648361E1 -3,298541793E1
5,435000000E0 -5,575826793E1 -3,295246684E1
5,468333333E0 -5,540651627E1 -3,292450688E1
5,501666667E0 -5,548406859E1 -3,297249047E1
5,535000000E0 -5,534575508E1 -3,284966305E1
5,568333333E0 -5,537155247E1 -3,281149195E1
5,601666667E0 -5,533574463E1 -3,280088071E1
5,635000000E0 -5,535458086E1 -3,279445736E1
5,668333333E0 -5,540467445E1 -3,279464499E1
5,701666667E0 -5,542524652E1 -3,279739225E1
5,735000000E0 -5,544955336E1 -3,279553240E1
5,768333333E0 -5,545232411E1 -3,279244667E1
5,801666667E0 -5,545344849E1 -3,279008790E1
5,835000000E0 -5,545227468E1 -3,278839655E1
5,868333333E0 -5,544196993E1 -3,279355201E1
5,901666667E0 -5,544719415E1 -3,279126485E1
5,935000000E0 -5,545038755E1 -3,279119349E1
5,968333333E0 -5,545256816E1 -3,278973350E1
6,001666667E0 -5,545464369E1 -3,278885946E1
6,035000000E0 -5,545635400E1 -3,278852998E1
6,068333333E0 -5,545982880E1 -3,279052388E1
6,101666667E0 -5,546010119E1 -3,278907175E1
6,135000000E0 -5,545932387E1 -3,278729376E1
6,168333333E0 -5,545968100E1 -3,278705931E1
6,201666667E0 -5,545995830E1 -3,278721716E1
6,235000000E0 -5,546014279E1 -3,278696058E1
6,268333333E0 -5,545540271E1 -3,278706350E1
6,301666667E0 -5,546117611E1 -3,278712013E1
6,335000000E0 -5,546351160E1 -3,278764235E1
6,368333333E0 -5,546277646E1 -3,278730726E1
6,401666667E0 -5,546268461E1 -3,278690098E1
6,435000000E0 -5,546246787E1 -3,278675450E1
6,468333333E0 -5,546191935E1 -3,278656474E1
6,501666667E0 -5,546152407E1 -3,278644194E1
6,535000000E0 -5,546082861E1 -3,278617492E1
6,568333333E0 -5,546099935E1 -3,278644418E1
6,601666667E0 -5,546146790E1 -3,278730344E1
6,635000000E0 -5,546128447E1 -3,278691116E1
6,668333333E0 -5,546088463E1 -3,278690530E1
6,701666667E0 -5,546119690E1 -3,278705911E1
6,735000000E0 -5,546101394E1 -3,278702839E1
6,768333333E0 -5,546067989E1 -3,278720588E1
6,801666667E0 -5,546121416E1 -3,278721758E1
6,835000000E0 -5,546091806E1 -3,278702392E1
6,868333333E0 -5,545976674E1 -3,278749739E1
6,901666667E0 -5,546064554E1 -3,278723668E1
6,935000000E0 -5,546066740E1 -3,278706543E1
6,968333333E0 -5,546068178E1 -3,278696220E1
7,001666667E0 -5,546003432E1 -3,278846620E1
7,035000000E0 -5,546040451E1 -3,278730608E1
7,068333333E0 -5,546052044E1 -3,278666538E1
7,101666667E0 -5,546059220E1 -3,278636525E1
7,135000000E0 -5,546027934E1 -3,278859467E1
7,168333333E0 -5,546042074E1 -3,278627969E1
7,201666667E0 -5,546025039E1 -3,278597028E1
7,235000000E0 -5,546028709E1 -3,278609413E1
7,268333333E0 -5,546078852E1 -3,278611690E1
7,301666667E0 -5,546170532E1 -3,278536537E1
7,335000000E0 -5,546143074E1 -3,278549517E1
7,368333333E0 -5,546145933E1 -3,278570844E1
7,401666667E0 -5,545995278E1 -3,278525448E1
7,435000000E0 -5,546008504E1 -3,278540681E1
7,468333333E0 -5,546005348E1 -3,278544535E1
7,501666667E0 -5,546050678E1 -3,278584457E1
7,535000000E0 -5,546051309E1 -3,278570352E1
7,568333333E0 -5,546056072E1 -3,278572570E1
7,601666667E0 -5,546076195E1 -3,278563293E1
7,635000000E0 -5,546086248E1 -3,278599274E1
7,668333333E0 -5,545571711E1 -3,278643793E1
