masa_A
t x y
0,000000000E0 4,212786083E1 -3,990119535E0
3,333333333E-2 4,240808238E1 -3,961447233E0
6,666666667E-2 4,271181350E1 -3,729072164E0
1,000000000E-1 4,266144903E1 -2,890469444E0
1,333333333E-1 4,264593474E1 -2,928402199E0
1,666666667E-1 4,292170712E1 -3,011128173E0
2,000000000E-1 4,289342504E1 -2,689013524E0
2,333333333E-1 4,294266813E1 -2,184470976E0
2,666666667E-1 4,268799360E1 -1,766985921E0
3,000000000E-1 4,271759985E1 -1,893397156E0
3,333333333E-1 4,265560146E1 -2,282850116E0
3,666666667E-1 4,288604970E1 -2,430513167E0
4,000000000E-1 4,293446548E1 -2,693439378E0
4,333333333E-1 4,240867279E1 -3,688310339E0
4,666666667E-1 4,160172041E1 -3,301962931E0
5,000000000E-1 4,194690635E1 -3,492582517E0
5,333333333E-1 4,203389105E1 -3,746134823E0
5,666666667E-1 4,170829173E1 -3,219553761E0
6,000000000E-1 4,139826381E1 -3,372192688E0
6,333333333E-1 4,184477286E1 -4,319747064E0
6,666666667E-1 4,144036481E1 -3,539928917E0
7,000000000E-1 4,132047998E1 -2,748245430E0
7,333333333E-1 4,134353649E1 -2,957215768E0
7,666666667E-1 4,147894669E1 -3,390965164E0
8,000000000E-1 4,183061430E1 -3,470947775E0
8,333333333E-1 4,177517122E1 -3,622790454E0
8,666666667E-1 4,146788646E1 -2,983595583E0
9,000000000E-1 4,265748662E1 -3,382085759E0
9,333333333E-1 4,351150391E1 -2,712712203E0
9,666666667E-1 4,328186125E1 -2,252570962E0
1,000000000E0 4,349116120E1 -2,416432832E0
1,033333333E0 4,327871032E1 -2,996568696E0
1,066666667E0 4,230101289E1 -2,705833438E0
1,100000000E0 4,231282955E1 -2,623599140E0
1,133333333E0 4,200580269E1 -3,652482864E0
1,166666667E0 4,200449283E1 -4,009061737E0
1,200000000E0 4,219050785E1 -4,053420646E0
1,233333333E0 4,257459948E1 -3,493559887E0
1,266666667E0 4,264830091E1 -3,238378561E0
1,300000000E0 4,302048509E1 -3,138809952E0
1,333333333E0 4,370852451E1 -3,317523613E0
1,366666667E0 4,416562308E1 -3,042233704E0
1,400000000E0 4,433114063E1 -2,996022678E0
1,433333333E0 4,423937482E1 -3,607059392E0
1,466666667E0 4,465840123E1 -3,840745346E0
1,500000000E0 4,457624164E1 -3,563830869E0
1,533333333E0 4,497092702E1 -3,125320555E0
1,566666667E0 4,497099132E1 -3,231380208E0
1,600000000E0 4,506224186E1 -3,257927536E0
1,633333333E0 4,500077764E1 -3,138599643E0
1,666666667E0 4,496769150E1 -3,070991163E0
1,700000000E0 4,492547075E1 -3,165506783E0
1,733333333E0 4,505429411E1 -2,747891094E0
1,766666667E0 4,511675489E1 -2,349270774E0
1,800000000E0 4,534392070E1 -2,404526732E0
1,833333333E0 4,525877200E1 -2,701332817E0
1,866666667E0 4,517318644E1 -2,465202162E0
1,900000000E0 4,521042691E1 -2,522667516E0
1,933333333E0 4,499049851E1 -2,521544823E0
1,966666667E0 4,497977882E1 -2,667283941E0
2,000000000E0 4,488407975E1 -2,368139403E0
2,033333333E0 4,495089355E1 -1,950354441E0
2,066666667E0 4,492029148E1 -1,942800321E0
2,100000000E0 4,520317842E1 -1,141942075E0
2,133333333E0 4,524111378E1 -5,984783738E-1
2,166666667E0 4,535749915E1 -4,345930665E-1
2,200000000E0 4,555794703E1 -1,642023504E-1
2,233333333E0 4,547767943E1 9,257687817E-2
2,266666667E0 4,516982791E1 -3,653023785E-1
2,300000000E0 4,474125212E1 -4,057183919E-1
2,333333333E0 4,419692837E1 -3,859181360E-1
2,366666667E0 4,375379469E1 -1,077293031E-1
2,400000000E0 4,413054403E1 -1,436631201E-1
2,433333333E0 4,445139041E1 -1,172495048E-1
2,466666667E0 4,428110793E1 1,575027653E-1
2,500000000E0 4,404817955E1 9,679101745E-1
2,533333333E0 4,367936903E1 1,202393835E0
